,Date,Mask,Bit Day 1,Bit Day 2,Bit Day 3,Bit Price,Gold Day 1,Gold Day 2,Gold Day 3,Gold Price,Gold Gain,Bit Gain,Gold 20 Days BIAS,Bit 5 Days BIAS,Gold Bull Market,Bit Bull Market,Gold Risk,Bit Risk,Org Bit Price,Org Gold Price,Bit ARIMA,Gold ARIMA
644,644,1,683.0699,684.7003,684.9286,0.6492064257516148,1265.3997,1265.1144,1265.0707,0.3600504891132861,-0.3406593406593356,-1.0,-0.2804425451860526,-0.6752302268300144,-0.02214572113766866,0.30755543097070137,0.06287461506791292,-0.07874607823351654,678.669983,1264.9,735.077785525953,1271.8437491633094
645,645,1,634.8823,635.9666,635.3468,0.4749294318926194,1262.8492,1262.7756,1262.6288,0.34301041337961546,-0.23076923076923073,-0.8833555817021292,-0.32106409619766973,-0.8174783782418019,-0.031975204163096405,0.1344236118187243,0.08113924329158317,0.09426599504992872,629.327026,1262.2,668.3751578405997,1264.5051211107836
646,646,1,688.0423,688.5142,688.2793,0.6600036301057419,1313.11,1312.9739,1312.9397,0.6793941306405804,1.0000000000000002,0.6246062213614151,0.21014820496465902,-0.3763463355544391,0.04281754049145803,0.22096720697403194,-0.1085873010600007,-0.06890785031483893,681.72699,1315.5,626.1290500034456,1262.3122537827542
647,647,0,696.50104,697.80023,698.5774,0.695337384552627,1313.11,1312.9739,1312.9397,0.6793941306405804,-0.17142857142857038,-0.0037564348780956547,0.16882989138309695,-0.21488598038854334,0.0615380662896432,0.26300234824708024,-0.11625597885413375,-0.13721956225066034,691.731018,1315.5,694.3834229811984,1262.3122537827542
648,648,0,668.44,669.5615,670.63184,0.6043859344522859,1313.11,1312.9739,1312.9397,0.6793941306405804,-0.17142857142857038,-0.5336928006132213,0.12966468463565212,-0.29410724653621667,0.07231040760123353,0.12951941981301995,-0.11715257329385342,-0.010140033159471318,665.97998,1315.5,683.8239411647102,1262.3122537827542
649,649,1,658.5839,659.2174,660.1341,0.566576535411349,1321.8057,1319.4622,1319.4742,0.7368254970022088,0.028571428571427637,-0.31069038709137964,0.18077906334029253,-0.33571426477437655,0.08660553108434665,-0.15626677888977958,-0.14189586046825386,0.23540668590034497,655.275024,1324.6,651.5661377972674,1313.6867810111576
650,650,1,662.15826,663.2394,663.8599,0.5806088495686867,1308.5885,1306.2488,1303.8602,0.642789523508994,-0.49890109890109485,-0.09314464066545712,-0.002628404505853471,-0.3488365920978773,0.03509532056702713,-0.3283651363745044,-0.05291444207632101,0.3807999156614279,659.247986,1309.7,657.3449870600258,1323.5052085708442
651,651,1,645.76697,646.8451,647.9051,0.5291624996319926,1314.1934,1313.481,1311.2358,0.7172609656042921,0.08791208791208799,-0.36791574633529095,0.09122869630150249,-0.3990370959803441,0.03931561780051607,-0.41460135507641205,-0.07821600287554142,0.46269609865968064,644.682007,1321.5,659.350781465589,1309.986721720733
652,652,1,678.6361,679.0406,680.1528,0.6376676490610822,1330.8761,1327.2719,1326.6254,0.712843168191859,-0.18681318681318676,0.30329602840661257,0.05938397485701358,-0.16429987946239835,0.03185116776079755,-0.3384587423501175,-0.06411816819288885,0.35092144101327505,675.403015,1320.8,649.1267464658305,1320.7999182763692
653,653,1,687.41125,689.1875,689.61536,0.6756395921006373,1334.6105,1338.5126,1335.3405,0.8340170400757332,0.25054945054945266,0.007314316283418998,0.22693059947811423,-0.11871258951223951,0.05186590340464303,-0.5062835261183714,-0.12069125892132648,0.48060386812966227,686.153992,1340.0,682.7774301749116,1319.031087314154
654,654,0,706.892,707.64636,709.1013,0.7376184194671338,1334.6105,1338.5126,1335.3405,0.8340170400757332,-0.17142857142857038,0.10805550032359107,0.1919475486307426,-0.0675453462979671,0.04251726253099364,-0.4865497005017223,-0.10415437168879138,0.45363935718197057,703.702026,1340.0,686.7042195323679,1319.031087314154
655,655,0,708.666,710.37054,710.92316,0.7420898434235359,1334.6105,1338.5126,1335.3405,0.8340170400757332,-0.17142857142857038,-0.13326544044118657,0.15999137938107466,-0.12299083849129419,0.05631117831590127,-0.4983942555355201,-0.10945957766367531,0.4749501709116697,704.968018,1340.0,700.4244439788648,1319.031087314154
656,656,1,686.29877,687.9474,688.9968,0.6668379481277884,1347.8961,1345.4075,1349.035,0.9021773430104139,0.065934065934066,-0.4678120424782159,0.23874408336548308,-0.3172526336573437,0.07982115825776959,-0.5351663108482165,-0.1489393554869376,0.5456969515107521,683.661987,1350.8,703.6701438964301,1342.603519703434
657,657,1,683.0046,684.353,685.48267,0.6662341290134792,1355.8947,1354.4836,1352.559,0.9021773430104139,-0.17142857142857038,-0.15456291450204854,0.2023693094081127,-0.32895188406911824,0.07869516498629947,-0.5332242415292343,-0.13959935117472622,0.5465116686064235,683.491028,1350.8,670.7249247973472,1350.4134103060917
658,658,1,685.6177,685.3493,686.3069,0.6606076646691701,1356.3782,1358.5884,1357.6343,1.0000000000000009,0.1692307692307703,-0.17563966984410223,0.33390727580454105,-0.3339282775914858,0.10773908608275984,-0.46352634602406284,-0.19619713691537322,0.4897618747475254,681.89801,1366.3,690.2281771764417,1351.8456576893302
659,659,1,682.5535,684.58826,684.4085,0.6624937168546872,1361.3613,1357.2124,1358.6699,0.9394130640580629,-0.3824175824175794,-0.1441145539636249,0.1986111525082755,-0.3024745898303711,0.10914347437856842,-0.28613739727243925,-0.16656808779663113,0.33618334017032825,682.432007,1356.7,682.5772145184918,1368.1044830023543
660,660,1,676.1737,676.23785,677.52454,0.6069536287995372,1355.0729,1356.5891,1353.9894,0.9242663300725775,-0.22417582417582513,-0.3850944863828205,0.1398213091004335,-0.3571411351809479,0.14855473072214087,-0.13937940924727366,-0.18915458793750328,0.22584750651418495,666.70697,1354.3,685.4734869338237,1355.2571991491327
661,661,0,661.9227,666.989,667.02875,0.6058128151174049,1355.0729,1356.5891,1353.9894,0.9242663300725775,-0.17142857142857038,-0.1568163293079402,0.10610814511300304,-0.33640617832106967,0.17152736682525682,-0.23337305668954267,-0.20244699593298465,0.29947299109255976,666.383972,1354.3,662.5519773189006,1355.2571991491327
662,662,0,660.4643,657.99164,661.3154,0.5560477206165735,1355.0729,1356.5891,1353.9894,0.9242663300725775,-0.17142857142857038,-0.36086061744075454,0.06787440830455416,-0.3905949632016622,0.17043344954673656,-0.3109928235173216,-0.19271156948666712,0.3750525290734259,652.294006,1354.3,667.1732769116106,1355.2571991491327
663,663,1,659.3557,664.17303,662.4451,0.5819546719176394,1350.0117,1350.1787,1351.2367,0.9419375197223099,-0.10989010989010983,-0.04331455902657938,0.052330941200836034,-0.31041633856399464,0.18077968917368104,-0.25044277597704223,-0.19861585126155923,0.3082376405910092,659.629028,1357.1,647.9794717935781,1356.5074874648233
664,664,1,672.5984,672.4366,675.9435,0.6371588959876409,1345.6631,1344.7809,1344.9546,0.8491637740612186,-0.4945054945054895,0.07962692341219921,-0.13866473119960207,-0.19302316112700305,0.187736522311986,-0.1744256185596289,-0.16133503646121916,0.22088722440747532,675.258972,1342.4,660.5710129395275,1355.9867523568669
665,665,1,678.39575,676.94714,676.83356,0.6139929590203574,1338.9515,1339.0701,1337.3108,0.8516882297254655,-0.16263736263736459,-0.24924135906854353,-0.17596434597844202,-0.240939772973525,0.19479323182170838,-0.17534402962769735,-0.1592620821755799,0.2315796057027788,668.700012,1342.8,677.3117603863062,1341.589058062127
666,666,1,668.1387,673.50464,672.5144,0.5935145767496666,1324.9567,1324.9849,1325.7792,0.7305143578415896,-0.5934065934065934,-0.23796345067275626,-0.37606921427314133,-0.2760468560983072,0.1745953878639811,-0.13654437042480094,-0.09508271462692819,0.20668993119897472,662.901978,1323.6,663.8436550825354,1343.7790368426174
667,667,1,665.0906,668.4789,672.7161,0.608260649115314,1323.2802,1323.373,1322.5994,0.7519722309876942,-0.09670329670329364,-0.09014946452996869,-0.3471814662855582,-0.26766587511319806,0.14795206171130892,-0.20593807028287658,-0.07733306508192972,0.26248191917725205,667.077026,1327.0,668.9787619687154,1322.966780823603
668,668,0,670.8323,669.36285,672.3662,0.606081420125876,1323.2802,1323.373,1322.5994,0.7519722309876942,-0.17142857142857038,-0.16117387884076345,-0.35298972116489324,-0.28124198850995624,0.14906711880251355,-0.25679161759252667,-0.07702506705436685,0.3074544242142112,666.460022,1327.0,667.7633072841795,1322.966780823603
669,669,0,668.0166,671.3634,670.05865,0.6622570159756247,1323.2802,1323.373,1322.5994,0.7519722309876942,-0.17142857142857038,0.08370313513139874,-0.35420125016137993,-0.18231676392311438,0.1489119686187298,-0.280455616641315,-0.0766064607899486,0.3065696017451087,682.36499,1327.0,668.1444559130723,1322.966780823603
670,670,1,675.093,664.3193,667.2445,0.659396144824453,1331.9424,1330.4604,1330.7439,0.8005680025244564,-0.002197802197800136,-0.16403428494467948,-0.28836853620882774,-0.20565143650235188,0.19312355612677723,-0.29921109066304696,-0.13205394066751808,0.3269545739122306,681.554993,1334.7,685.0713391875981,1326.9783070324688
671,671,1,669.4563,664.75885,655.667,0.6301585867810697,1331.8047,1330.0631,1328.7704,0.7765856737141066,-0.25494505494505293,-0.2747199796141974,-0.3318272940657312,-0.27605785418713114,0.18932423001249954,-0.26685861214629636,-0.1186521631039692,0.31472575536126124,673.276978,1330.9,678.4568441849211,1334.337710817721
672,672,1,658.7365,655.9618,652.064,0.6289296014298844,1326.612,1327.2173,1325.868,0.6819185863048292,-0.5010989010989001,-0.1571863281057102,-0.4821320267001173,-0.2863263822214661,0.17350733015689201,-0.2595799704713695,-0.06985500940771772,0.31081980399610054,672.929016,1315.9,668.5962007715457,1328.370341340942
673,673,1,658.3351,647.9005,645.54767,0.6052301206126374,1316.745,1323.7192,1324.1875,0.715367623856106,-0.05494505494505489,-0.2514802934696366,-0.4187161332717632,-0.3314288562540904,0.17794532047445233,-0.2689485762010324,-0.08840029681820805,0.3279343472221101,666.218994,1321.2,674.6842885651569,1317.653442001861
674,674,1,656.1207,650.29596,641.37537,0.6065158008697527,1319.3221,1316.5067,1321.9208,0.712843168191859,-0.18021978021978116,-0.14663392207936982,-0.4131478132452934,-0.30777105115333325,0.18844869008290133,-0.2702212336886549,-0.09927181894024018,0.3240861919459239,666.583008,1320.8,665.2236485369897,1321.1096889412158
675,675,0,659.36053,651.66785,646.6935,0.5704299100157155,1319.3221,1316.5067,1321.9208,0.712843168191859,-0.17142857142857038,-0.30345795104984175,-0.4034886882032571,-0.34354954843960683,0.20441819464655098,-0.25722668395736137,-0.11607363614788557,0.32072870935474573,656.366028,1320.8,670.2648821377361,1321.1096889412158
676,676,0,653.6036,655.7895,649.3304,0.5942492476503514,1319.3221,1316.5067,1321.9208,0.712843168191859,-0.17142857142857038,-0.05207490750456038,-0.3883685452755181,-0.2834362906705789,0.2355007081508016,-0.23420408030629392,-0.14793531330312137,0.28918361107468815,663.109985,1320.8,654.9072844131704,1321.1096889412158
677,677,1,655.9553,649.13116,650.94604,0.5897213477690908,1316.1533,1315.1748,1313.1837,0.6648785105711594,-0.3384615384615354,-0.1710297136646685,-0.4471399116862227,-0.27700960628472876,0.23583536500081148,-0.18933578886889424,-0.13481304149145923,0.25065478354161774,661.828003,1313.2,665.1423537859442,1319.359456884407
678,678,1,652.77057,648.513,642.8291,0.5699317210130213,1314.6528,1316.545,1315.9703,0.7267276743452191,0.04395604395604402,-0.2350731944815657,-0.3248761043583598,-0.3019648085773001,0.26995630056195896,-0.21264274954476425,-0.193931860036066,0.2751489084947487,656.224976,1323.0,660.1458395526695,1315.7413862312603
679,679,1,648.7219,646.1065,642.47516,0.5742796184531023,1327.6593,1322.4181,1323.3663,0.7645945093089308,-0.039560439560438504,-0.13378380039765198,-0.24921559252557238,-0.28084962597915497,0.2961873009434456,-0.25595903586321556,-0.23519193416956685,0.30668287512690195,657.455994,1329.0,653.7873522769779,1321.5957297843022
680,680,1,650.6442,643.82947,641.54736,0.5747704786537895,1336.9491,1336.0746,1333.3137,0.8453770905648463,0.10989010989010994,-0.14996926174664826,-0.11142283036641334,-0.28158634720934883,0.33447126221656687,-0.25037570340708726,-0.30166350296302935,0.3022068521111574,657.594971,1341.8,658.433175722098,1327.913304516675
681,681,1,649.1789,643.693,637.7763,0.5754805777590248,1347.3539,1344.1189,1343.6296,0.8466393183969716,-0.16703296703296497,-0.1490492595284925,-0.10300358177759938,-0.27282626936452414,0.3608809322430636,-0.23829281576486294,-0.32772353715938607,0.290374279340756,657.796021,1342.0,657.1384788280151,1342.762121434797
682,682,0,645.4442,638.5784,633.8976,0.5769887251255228,1347.3539,1344.1189,1343.6296,0.8466393183969716,-0.17142857142857038,-0.145700373197973,-0.09663144046523717,-0.26484657227053027,0.39175432827953943,-0.24497835188234096,-0.35739534766045955,0.29426290592393145,658.223022,1342.0,660.6669837005701,1342.762121434797
683,683,0,640.22266,630.00507,624.359,0.5666116748094985,1347.3539,1344.1189,1343.6296,0.8466393183969716,-0.17142857142857038,-0.19557477050762936,-0.08880066875215525,-0.28397303979150634,0.4139615864764663,-0.24991862497683126,-0.37948024644416467,0.3023225793848645,655.284973,1342.0,659.325313575884,1342.762121434797
684,684,1,633.4746,621.34863,613.31116,0.46359890266960146,1346.8115,1350.3353,1348.4923,0.8952350899337338,-0.002197802197800136,-0.5843062765981564,-0.013450947630938737,-0.4449105164520548,0.4506192666943482,-0.38330413574643996,-0.4301984908963541,0.4462575079056619,626.119019,1349.7,655.5679831651097,1339.7448572351525
685,685,1,607.7103,613.7712,604.5356,0.41672636800023133,1349.9486,1348.0989,1350.0675,0.9842221520984547,0.13846153846153753,-0.348722436643948,0.1204026089247418,-0.47811770043414725,0.45614023170195395,-0.45590254904588523,-0.4658271793639418,0.513325667649611,612.848022,1363.8,619.7148543157011,1351.0054476832051
686,686,1,597.9574,593.69684,598.2286,0.2772564861738789,1355.8268,1347.0841,1346.0696,0.9532975702114248,-0.2791208791208751,-0.7372929093689162,0.05159920617627667,-0.6490080740802608,0.46505600139752246,-0.5824236817886357,-0.4582552552923743,0.6536326626536688,573.359985,1358.9,613.7838936088655,1364.3456209219992
687,687,1,568.9231,589.81445,586.655,0.2989285024804387,1351.0309,1349.1552,1344.2571,0.9779110129378354,-0.08571428571428766,-0.06108580996733298,0.07284767120979624,-0.49465014238202815,0.48143068121001587,-0.6072186125516388,-0.4780753117736257,0.6421966572832234,579.495972,1362.8,568.1705362752175,1358.7730824533303
688,688,1,580.82715,571.4515,588.5292,0.29463729994628807,1353.9427,1346.965,1345.878,0.8365414957399819,-0.6637362637362597,-0.17003644978742805,-0.16346303131690765,-0.3912945636791147,0.4557616814627254,-0.6073775208485823,-0.4006233964644157,0.620907349830444,578.281006,1340.4,583.5749319458178,1365.7466334313283
689,689,0,583.83344,586.18976,577.74725,0.3303629669368937,1353.9427,1346.965,1345.878,0.8365414957399819,-0.17142857142857038,-0.002111834389463163,-0.17034584121084043,-0.25519416009733625,0.45575074468240345,-0.5792767322510872,-0.3990408119413996,0.5694035389372556,588.395996,1340.4,576.3709737999245,1365.7466334313283
690,690,0,593.0215,588.70386,590.85455,0.36256379450627607,1353.9427,1346.965,1345.878,0.8365414957399819,-0.17142857142857038,-0.01690327887720261,-0.17327151078856218,-0.15964034370087926,0.42094694357030926,-0.5093219290097954,-0.36656436703127016,0.4916052905884676,597.513,1340.4,585.4628119813572,1365.7466334313283
691,691,1,599.7772,595.49866,591.564,0.34660296702717064,1342.3212,1349.9243,1345.6616,0.8138213947617539,-0.2505494505494525,-0.21900622938269912,-0.21311677278660401,-0.22611883343106012,0.398969504118847,-0.5206822602972665,-0.3373748120135366,0.5148013245922889,592.994019,1336.8,598.2826211163587,1341.5604242665809
692,692,1,593.23846,599.7694,595.86615,0.3398816043867927,1340.3706,1343.4406,1348.3226,0.8403281792363524,-0.07912087912087706,-0.18023424151976722,-0.18303060011287478,-0.25902579869793224,0.3697418245532638,-0.5186593893757101,-0.31753707996794944,0.5199444777969535,591.091003,1341.0,588.4556073597973,1338.4637867442962
693,693,1,590.14343,592.232,598.2705,0.37129128159867975,1341.7507,1341.3916,1343.4504,0.8826128116124972,-0.02417582417582212,-0.02022321921941772,-0.12819982264638963,-0.2240698181505923,0.35647306877448204,-0.4769318193227967,-0.3179382359328208,0.4781065185954687,599.984009,1347.7,593.4368178593546,1342.7084731124914
694,694,1,597.58685,588.0899,590.03796,0.36266619288110347,1344.7249,1341.1554,1340.9027,0.9286841274850106,-0.010989010989010922,-0.18822293411699498,-0.07132724832092247,-0.256983572901397,0.34776604321514903,-0.47971192754491776,-0.32297497211619164,0.487232860654792,597.541992,1355.0,598.7737757287823,1345.127883042295
695,695,1,593.7788,593.8216,585.0956,0.3357102622019843,1349.8557,1343.6418,1341.0071,0.91101293783528,-0.23296703296703092,-0.26514548260391607,-0.11599740001635958,-0.3039615961808142,0.32135574279891876,-0.4986170346447776,-0.2886317304538506,0.5126421043799185,589.909973,1352.2,600.2634394638803,1353.5114121461731
696,696,0,585.6911,589.37244,589.4109,0.33522996607204414,1349.8557,1343.6418,1341.0071,0.91101293783528,-0.17142857142857038,-0.15404456936687766,-0.1320850917781214,-0.30008610504890326,0.29376410604899705,-0.504135492753645,-0.25973937878564235,0.5164138166914769,589.773987,1352.2,587.2301833099317,1353.5114121461731
